"location","source","target"
"","optionals.DisabledAccess","Handicapadgang"
"","optionals.Disco","Disco"
"","optionals.Dishwasher","Opvaskemaskine"
"","optionals.DJ","DJ"
"","optionals.Dock","Dok"
"","optionals.Dogs","Dogs"
"","optionals.DontShow","Vises ikke"
"","optionals.Doorman","Dørmand"
"","optionals.DoublePaneWindows","Termoruder"
"","optionals.Dressy","Smart"
"","optionals.DrumNBass","Drum 'n' Bass"
"","optionals.Dryer","Tørremaskine"
"","optionals.Eighties","80s"
"","optionals.Electric","Elektrisk"
"","optionals.Electro","Electro"
"","optionals.Elevator","Elevator"
"","optionals.EnterTheWorldOfRentingFree","Se boliger til leje og salg og fast ejendom helt GRATIS."
"","optionals.Evaporative","Fordampning"
"","optionals.Event","Begivenhed"
"","optionals.EventType","Begivenhedstype"
"","optionals.ExteriorWalls","Ydervægge"
"","optionals.Features","Funktioner"
"","optionals.FindYourProperty","Find din bolig:"
"","optionals.Floors","Gulve"
"","optionals.Folk","Folk"
"","optionals.Foundation","Fundament"
"","optionals.French","Fransk"
"","optionals.FullBar","Fuld bar"
"","optionals.FullBathrooms","Fuldt badeværelse"
"","optionals.Funk","Funk"
"","optionals.GamesConsoles","Spil/konsol"
"","optionals.Garage","Garage"
"","optionals.GarageType","Garagetype"
"","optionals.Garbage","Affald"
"","optionals.GarbageDisposal","Affaldsrenovation"
"","optionals.Garden","Have"
"","optionals.Gas","Gas"
"","optionals.GatedEntry","Indgang der kan lukkes"
"","optionals.Genre","Genre"
"","optionals.Georgian","Armeret"
"","optionals.Geothermal","Jordvarme"
"","optionals.GoodFor","Velegnet for:"
"","optionals.GoodForGroups","Godt for grupper:"
"","optionals.GoodForKids","Godt for børn:"
"","optionals.Greenhouse","Drivhus"
"","optionals.Grunge","Grunge"
"","optionals.HappyHour","Happy Hour:"
"","optionals.Hardwood","Hårdt træ"
"","optionals.Heating","Varme"
"","optionals.HipHop","Hip-Hop"
"","optionals.HotTub","Badekar"
"","optionals.Indie","Indie"
"","optionals.Inexpensive","Billig"
"","optionals.Instrument","Instrument"
"","optionals.Intercom","Samtaleanlæg"
"","optionals.Jazz","Jazz"
"","optionals.JobTitle","Jobtitel"
"","optionals.JukeBox","Juke Box"
"","optionals.Kind","Slags"
"","optionals.Laminate","Laminat"
"","optionals.Language","Sprog"
"","optionals.Languagetechnologyarea","Sprog/teknologi/område"
"","optionals.LargeDogs","Store hunde"
"","optionals.LateNight","Længe åbent"
"","optionals.Lawn","Plæne"
"","optionals.LinoleumVinyl","Linoleumvinyl"
"","optionals.Live","Live"
"","optionals.Loft","Loft"
"","optionals.LotSize","Grundstørrelse"
"","optionals.Lunch","Frokost"
"","optionals.Make","Mærke"
"","optionals.Metal","Metal"
"","optionals.Microwave","Mikroovn"
"","optionals.Model","Model"
"","optionals.Moderate","Moderat"
"","optionals.Modern","Moderne"
"","optionals.MoreFeatures","Flere funktioner"
"","optionals.Music","Musik:"
"","optionals.MusicalInstrument","Musikinstrument"
"","optionals.MusicStyle","Musikstil:"
"","optionals.MusicVideos","Musikvideoer"
"","optionals.Nineties","90s"
"","optionals.No","Nej"
"","optionals.NumberOfCars","Antal biler"
"","optionals.NumbersOfCars","A"
"","optionals.NumbersOfFloors","Antal etager"
"","optionals.Object","Objekt"
"","optionals.ObjectVariety","Objekt/Varitet"
"","optionals.Oil","Olie"
"","optionals.Oldies","Oldies"
"","optionals.opt-1-198-cars","Cars"
"","optionals.opt-1-198-cars-alignment","Alignment"
"","optionals.opt-1-198-cars-denting","Denting"
"","optionals.opt-1-198-cars-engine","Engine"
"","optionals.opt-1-198-cars-lights","Lights"
"","optionals.opt-1-198-cars-mirrors","Mirrors"
"","optionals.opt-1-198-cars-paint","Paint"
"","optionals.opt-1-198-cars-wash","Wash"
"","optionals.opt-1-198-home","Home"
"","optionals.opt-1-198-home-airconditioner","Air Conditioner"
"","optionals.opt-1-198-home-alarms","Alarms"
"","optionals.opt-1-198-home-bathroom","Bathroom"
"","optionals.opt-1-198-home-blinds","Blinds"
"","optionals.opt-1-198-home-cabinets","Cabinets"
"","optionals.opt-1-198-home-carpenter","Carpenter"
"","optionals.opt-1-198-home-ceramic","Ceramic"
"","optionals.opt-1-198-home-contractor","Contractor"
"","optionals.opt-1-198-home-countertops","Countertops"
"","optionals.opt-1-198-home-doorlocks","Door Locks"
"","optionals.opt-1-198-home-electrician","Electrician"
"","optionals.opt-1-198-home-floors","Floors"
"","optionals.opt-1-198-home-frames","Frames"
"","optionals.opt-1-198-home-furniture","Furniture"
"","optionals.opt-1-198-home-garden","Garden"
"","optionals.opt-1-198-home-gas","Gas"
"","optionals.opt-1-198-home-glass","Glass"
"","optionals.opt-1-198-home-handyman","Handyman"
"","optionals.opt-1-198-home-kitchen","Kitchen"
"","optionals.opt-1-198-home-plumber","Plumber"
"","optionals.opt-1-198-home-polishing","Polishing"
"","optionals.opt-1-198-home-pool","Pool"
"","optionals.opt-1-198-home-remodeling","Remodeling"
"","optionals.opt-1-198-home-roofs","Roofs"
"","optionals.opt-1-198-home-sinks","Sinks"
"","optionals.opt-1-198-home-tiles","Tiles"
"","optionals.opt-1-198-home-tub","Tub"
"","optionals.opt-1-198-home-walls","Walls"
"","optionals.opt-1-198-home-watertank","Water tank"
"","optionals.opt-1-198-home-welder","Welder"
"","optionals.opt-1-199-beauty","Beauty"
"","optionals.opt-1-199-beauty-eyebrows","Eyebrows"
"","optionals.opt-1-199-beauty-liposuction","Liposuction"
"","optionals.opt-1-199-beauty-manicure","Manicure"
"","optionals.opt-1-199-beauty-pedicure","Pedicure"
"","optionals.opt-1-199-beauty-plasticsurgery","Plastic Surgery"
"","optionals.opt-1-199-beauty-waxing","Waxing"
"","optionals.opt-1-199-dental","Dental"
"","optionals.opt-1-199-dental-center","Center"
"","optionals.opt-1-199-dental-dentist","Dentist"
"","optionals.opt-1-199-dental-orthodontics","Orthodontics"
"","optionals.opt-1-199-dental-plans","Plans"
"","optionals.opt-1-199-dental-surgery","Surgery"
"","optionals.opt-1-199-dental-whitening","Whitening"
"","optionals.opt-1-199-elders","Elders"
"","optionals.opt-1-199-elders-homecare","Home Care"
"","optionals.opt-1-199-elders-nursinghomes","Nursing Homes"
"","optionals.opt-1-199-eyes","Eyes"
"","optionals.opt-1-199-eyes-doctor","Doctor"
"","optionals.opt-1-199-eyes-eyetests","Eye Tests"
"","optionals.opt-1-199-eyes-surgery","Surgery"
"","optionals.opt-1-199-fitness","Fitness"
"","optionals.opt-1-199-fitness-cardio","Cardio"
"","optionals.opt-1-199-fitness-gym","Gym"
"","optionals.opt-1-199-fitness-nutritionist","Nutritionist"
"","optionals.opt-1-199-fitness-personaltrainer","Personal Trainer"
"","optionals.opt-1-199-fitness-weightmanagement","Weight Management"
"","optionals.opt-1-199-fitness-yoga","Yoga"
"","optionals.opt-1-199-hair","Hair"
"","optionals.opt-1-199-hair-dye","Dye"
"","optionals.opt-1-199-hair-extensions","Extensions"
"","optionals.opt-1-199-hair-haircuts","Haircuts"
"","optionals.opt-1-199-hair-removal","Removal"
"","optionals.opt-1-199-hair-stylist","Stylist"
"","optionals.opt-1-199-hair-transplant","Transplant"
"","optionals.opt-1-199-hair-treatment","Treatment"
"","optionals.opt-1-199-makeup","Make Up"
"","optionals.opt-1-199-makeup-artists","Artists"
"","optionals.opt-1-199-makeup-bridal","Bridal"
"","optionals.opt-1-199-makeup-classes","Classes"
"","optionals.opt-1-199-nutrition","Nutrition"
"","optionals.opt-1-199-nutrition-counseling","Counseling"
"","optionals.opt-1-199-nutrition-diets","Diets"
"","optionals.opt-1-199-nutrition-healthy","Healthy"
"","optionals.opt-1-199-nutrition-herballife","Herbal Life"
"","optionals.opt-1-199-piercing","Piercing"
"","optionals.opt-1-199-rehab","Rehab"
"","optionals.opt-1-199-skin","Skin"
"","optionals.opt-1-199-skin-care","Care"
"","optionals.opt-1-199-skin-cellulite","Cellulite"
"","optionals.opt-1-199-skin-tanning","Tanning"
"","optionals.opt-1-199-skin-tightening","Tightening"
"","optionals.opt-1-199-skin-whitening","Whitening"
"","optionals.opt-1-199-spa","Spa"
"","optionals.opt-1-199-spa-massage","Massage"
"","optionals.opt-1-199-spa-sauna","Sauna"
"","optionals.opt-1-199-tattoos","Tattoos"
"","optionals.opt-1-199-tattoos-artist","Artist"
"","optionals.opt-1-199-tattoos-removal","Removal"
"","optionals.opt-1-199-therapy","Therapy"
"","optionals.opt-1-199-therapy-acupuncture","Acupuncture"
"","optionals.opt-1-199-therapy-angercontrol","Anger Control"
"","optionals.opt-1-199-therapy-counseling","Counseling"
"","optionals.opt-1-199-therapy-crystal","Crystal"
"","optionals.opt-1-199-therapy-herbaltherapy","Herbal Therapy"
"","optionals.opt-1-199-therapy-holistic","Holistic"
"","optionals.opt-1-199-therapy-homeopathy","Homeopathy"
"","optionals.opt-1-199-therapy-hypnosis","Hypnosis"
"","optionals.opt-1-199-therapy-magnetotherapy","Magneto Therapy"
"","optionals.opt-1-199-therapy-meditation","Meditation"
"","optionals.opt-1-199-therapy-musictherapy","Music Therapy"
"","optionals.opt-1-199-therapy-physiotherapy","Physiotherapy"
"","optionals.opt-1-199-therapy-psychology","Psychology"
"","optionals.opt-1-199-therapy-reiki","Reiki"
"","optionals.opt-1-199-therapy-scalarenergy","Scalar Energy"
"","optionals.opt-1-199-therapy-sexualdisorders","Sexual Disorders"
"","optionals.opt-1-199-therapy-speechtherapy","Speech Therapy"
"","optionals.opt-1-209-accessories","Accessories"
"","optionals.opt-1-209-accessories-adapters","Adapters"
"","optionals.opt-1-209-accessories-cables","Cables"
"","optionals.opt-1-209-accessories-cases","Cases"
"","optionals.opt-1-209-accessories-chargers","Chargers"
"","optionals.opt-1-209-accessories-controllers","Controllers"
"","optionals.opt-1-209-accessories-converters","Converters"
"","optionals.opt-1-209-accessories-guns","Guns"
"","optionals.opt-1-209-accessories-headsets","Headsets"
"","optionals.opt-1-209-accessories-kinect","Kinect"
"","optionals.opt-1-209-accessories-memorycards","Memory Cards"
"","optionals.opt-1-209-accessories-networkadapters","Network Adapters"
"","optionals.opt-1-209-accessories-playstationmove","Playstation Move"
"","optionals.opt-1-209-accessories-powersupply","Power Supply"
"","optionals.opt-1-209-accessories-wiifit","Wii Fit"
"","optionals.opt-1-209-consoles","Consoles"
"","optionals.opt-1-209-consoles-arcade","Arcade"
"","optionals.opt-1-209-consoles-dreamcast","Dreamcast"
"","optionals.opt-1-209-consoles-gameboy","Game Boy"
"","optionals.opt-1-209-consoles-gameboyadvance","Game Boy Advance"
"","optionals.opt-1-209-consoles-gamecube","Gamecube"
"","optionals.opt-1-209-consoles-nintendo64","Nintendo 64"
"","optionals.opt-1-209-consoles-nintendods","Nintendo Ds"
"","optionals.opt-1-209-consoles-playstation1","Playstation 1"
"","optionals.opt-1-209-consoles-playstation2","Playstation 2"
"","optionals.opt-1-209-consoles-playstation3","Playstation 3"
"","optionals.opt-1-209-consoles-psp","PSP"
"","optionals.opt-1-209-consoles-sega","Sega"
"","optionals.opt-1-209-consoles-supernintendo","Super Nintendo"
"","optionals.opt-1-209-consoles-wii","Wii"
"","optionals.opt-1-209-consoles-xbox","Xbox"
"","optionals.opt-1-209-consoles-xbox360","Xbox 360"
"","optionals.opt-1-209-games","Games"
"","optionals.opt-1-209-games-action","Action"
"","optionals.opt-1-209-games-adventure","Adventure"
"","optionals.opt-1-209-games-compilations","Compilations"
"","optionals.opt-1-209-games-fighting","Fighting"
"","optionals.opt-1-209-games-firstpersonshooters","First-Person Shooters"
"","optionals.opt-1-209-games-parlorgames","Parlor Games"
"","optionals.opt-1-209-games-pcgames","PC Games"
"","optionals.opt-1-209-games-puzzle","Puzzle"
"","optionals.opt-1-209-games-racing","Racing"
"","optionals.opt-1-209-games-roleplaying","Role Playing"
"","optionals.opt-1-209-games-simulations","Simulations"
"","optionals.opt-1-209-games-soccer","Soccer"
"","optionals.opt-1-209-games-tacticalshooters","Tactical Shooters"
"","optionals.opt-1-209-games-tennis","Tennis"
"","optionals.opt-1-209-games-virtuallife","Virtual Life"
"","optionals.opt-1-215-biographies","Biographies"
"","optionals.opt-1-215-computers","Computers"
"","optionals.opt-1-215-computers-databasemanagement","Database Management"
"","optionals.opt-1-215-computers-dataprocessing","Data Processing"
"","optionals.opt-1-215-computers-educationalsoftware","Educational Software"
"","optionals.opt-1-215-computers-enterpriseapplication","Enterprise Application"
"","optionals.opt-1-215-computers-hardware","Hardware"
"","optionals.opt-1-215-computers-imageprocessing","Image Processing"
"","optionals.opt-1-215-computers-informationtechnology","Information Technology"
"","optionals.opt-1-215-computers-internet","Internet"
"","optionals.opt-1-215-computers-networking","Networking"
"","optionals.opt-1-215-computers-operatingsystems","Operating Systems"
"","optionals.opt-1-215-computers-programming","Programming"
"","optionals.opt-1-215-computers-systemarchitecture","System Architecture"
"","optionals.opt-1-215-computers-web","Web"
"","optionals.opt-1-215-educationandtraining","Education and Training"
"","optionals.opt-1-215-educationandtraining-accountants","Accountants"
"","optionals.opt-1-215-educationandtraining-administration","Administration"
"","optionals.opt-1-215-educationandtraining-architecture","Architecture"
"","optionals.opt-1-215-educationandtraining-biology","Biology"
"","optionals.opt-1-215-educationandtraining-chemistry","Chemistry"
"","optionals.opt-1-215-educationandtraining-design","Design"
"","optionals.opt-1-215-educationandtraining-drawing","Drawing"
"","optionals.opt-1-215-educationandtraining-economics","Economics"
"","optionals.opt-1-215-educationandtraining-electronics","Electronics"
"","optionals.opt-1-215-educationandtraining-engineering","Engineering"
"","optionals.opt-1-215-educationandtraining-grammar","Grammar"
"","optionals.opt-1-215-educationandtraining-history","History"
"","optionals.opt-1-215-educationandtraining-law","Law"
"","optionals.opt-1-215-educationandtraining-mathematics","Mathematics"
"","optionals.opt-1-215-educationandtraining-mechanics","Mechanics"
"","optionals.opt-1-215-educationandtraining-medicine","Medicine"
"","optionals.opt-1-215-educationandtraining-philosophy","Philosophy"
"","optionals.opt-1-215-educationandtraining-physics","Physics"
"","optionals.opt-1-215-educationandtraining-psychology","Psychology"
"","optionals.opt-1-215-educationandtraining-science","Science"
"","optionals.opt-1-215-educationandtraining-socialsciences","Social Sciences"
"","optionals.opt-1-215-educationandtraining-technology","Technology"
"","optionals.opt-1-215-educationandtraining-tutorials","Tutorials"
"","optionals.opt-1-215-fiction","Fiction"
"","optionals.opt-1-215-fiction-action","Action"
"","optionals.opt-1-215-fiction-adventure","Adventure"
"","optionals.opt-1-215-fiction-bestsellers","Best Sellers"
"","optionals.opt-1-215-fiction-chronicles","Chronicles"
"","optionals.opt-1-215-fiction-classics","Classics"
"","optionals.opt-1-215-fiction-drama","Drama"
"","optionals.opt-1-215-fiction-fiction","Fiction"
"","optionals.opt-1-215-fiction-forchildren","For Children"
"","optionals.opt-1-215-fiction-humor","Humor"
"","optionals.opt-1-215-fiction-intrigue","Intrigue"
"","optionals.opt-1-215-fiction-literature","Literature"
"","optionals.opt-1-215-fiction-novels","Novels"
"","optionals.opt-1-215-fiction-poetry","Poetry"
"","optionals.opt-1-215-fiction-sagas","Sagas"
"","optionals.opt-1-215-fiction-variousstyles","VariousÂ Styles"
"","optionals.opt-1-215-fiction-war","War"
"","optionals.opt-1-215-graphicnovels","Graphic Novels"
"","optionals.opt-1-215-graphicnovels-comics","Comics"
