"location","source","target"
"","itemcomments.SeeAllComments","&#187; Alle opmerkingen bekijken"
"","itemcomments.SeeLastCommentsA","&#187; Laatste bekijken"
"","itemcomments.SeeLastCommentsB"," opmerkingen"
"","itemcomments.Title","Opmerkingen"
"","itemcomments.TypeVerificationCode","(Vul de verificatiecode in)"
"","itemcomments.VerificationCode","Verificatiecode:"
"","itemcomments.VerificationCodeError","Vul de verificatiecode correct in "
"","showsubcategories.Next","Volgende"
"","showsubcategories.Previous","Vorige"
"","showsubcategories.WapNoSearchResults1","Geen resultaten gevonden die overeenkomen met de trefwoorden: <emv:strong>"
"","showsubcategories.WapNoSearchResults2","</emv:strong><emv:br/><emv:br/>           Enkele nuttige zoektips:<emv:br/>            Controleer of alle trefwoorden goed zijn gespeld<emv:br/> Gebruik minder trefwoorden<emv:br/> Gebruik algemenere trefwoorden<emv:br/>  Verbreed je zoekopdracht naar PROVINCIE<emv:br/> Probeer in de rubriek zelf te bladeren vanaf de<emv:a href=""/index.php"">startpagina</emv:a><emv:br/><emv:br/> <p>Laat anderen weten waarnaar je op zoek bent : <emv:a href=""/wap_posting.php"">plaats vandaag nog een gratis advertentie!</emv:a>"
"","replymessage.BackToMyMessages","Terug naar mijn berichten"
"","replymessage.BlockedUser","Je account is geblokkeerd. Neem contact op met ons ondersteuningsteam"
"","replymessage.CommentsEmpty","Bericht is een verplicht veld"
"","replymessage.Email","e-mail"
"","replymessage.ErrorMail","Vul je e-mail in"
"","replymessage.ErrorName","Naam is een verplicht veld"
"","replymessage.From","Van"
"","replymessage.InvalidMail","Ongeldige e-mail"
"","replymessage.Message","Bericht"
"","replymessage.MyMessages","Mijn berichten"
"","replymessage.Name","Naam"
"","replymessage.Optional","niet verplicht"
"","replymessage.PhoneNumber","Telefoonnummer"
"","replymessage.Reply","Beantwoorden"
"","replymessage.ReplyMessage","Het bericht beantwoorden"
"","replymessage.Send","Verzenden"
"","contactseller_reply_mail.BelowIsReply","Je bericht over de advertentie is beantwoord (zie hieronder)"
"","contactseller_reply_mail.Comments","Opmerkingen"
"","contactseller_reply_mail.ContactName","Naam contactpersoon"
"","contactseller_reply_mail.ContactPhone","Telefoon contactpersoon"
"","contactseller_reply_mail.Hello","Hallo"
"","contactseller_reply_mail.InReply","In antwoord op je bericht"
"","contactseller_reply_mail.YouCanReview","Je kunt al je berichten bekijken in <a href=""%s"">Mijn OLX</a>"
"","contactseller_reply_mail.YouCanReviewAllYourMessagesInMyBrand","Je kunt al je berichten bekijken in <<LINK_MY_BRAND>>Mijn OLX<</LINK_MY_BRAND>>"
"","loginheader.Identification","Identificatie"
"","loginheader.Welcome","Welkom  bij <<BRAND>>!"
"","register_confirmation.1411","Registratie annuleren"
"","register_confirmation.245","Registratie nieuwe gebruiker"
"","register_confirmation.2465","Een wachtwoord mag alleen cijfers of letters of een combinatie van beide bevatten. Alle andere symbolen zijn ongeldig."
"","register_confirmation.251","Stad:"
"","register_confirmation.252","Land:"
"","register_confirmation.253","Staat:"
"","register_confirmation.254","Postcode:"
"","register_confirmation.260","E-mailadres:"
"","register_confirmation.263","Kies een land "
"","register_confirmation.264","Vul e-mailadres in "
"","register_confirmation.270","Dit e-mailadres is al in gebruik. Vul een ander adres in."
"","register_confirmation.271","Vul het e-mailadres opnieuw in"
"","register_confirmation.272","Kies uw staat "
"","register_confirmation.273","Vul je postcode in "
"","register_confirmation.278","Registreren"
"","register_confirmation.761","Bevestig e-mailadres"
"","register_confirmation.762","gebruikersnaam"
"","register_confirmation.763","wachtwoord"
"","register_confirmation.764","Bevestig wachtwoord:"
"","register_confirmation.765","Onze gebruiksvoorwaarden:"
"","register_confirmation.766","Ja, ik ga akkoord!"
"","register_confirmation.773","Een gebruikersnaam moet ten minste 6 en ten hoogste 20 tekens bevatten (alleen letters en cijfers)."
"","register_confirmation.775","De gebruikersnaam die je wilt gebruiken bestaat al. Probeer het opnieuw. "
"","register_confirmation.776","Het gecontroleerde wachtwoord komt niet overeen met het opgegeven wachtwoord."
"","register_confirmation.781","Vul je e-mailadres opnieuw in. Het gecontroleerde e-maildres komt niet overeen met het opgegeven e-mailadres."
"","register_confirmation.782","Je moet akkoord gaan met onze gebruikersovereenkomst om de registratie te kunnen voltooien."
"","register_confirmation.back","Terug"
"","register_confirmation.Change","wijzig"
"","register_confirmation.EditMyInfo","Bewerk mij persoonlijke gegevens"
"","register_confirmation.Location","Locatie"
"","register_confirmation.Save","Opslaan"
"","register_confirmation.selectCity","Kies je stad "
"","register_confirmation.termsAgreeA","Ik ga akkoord met de"
"","register_confirmation.termsAgreeB","Voorwaarden en Condities"
"","register_confirmation.termsAgreeC","van <<BRAND>>"
"","removealerttitle.AlertsRemove_01_Title","Waarschuwingen: Bevestiging wissen van waarschuwing"
"","removealerttitle.VerifyAlertDeletion","Bevestig wissen van waarschuwing"
"","removealertsbody.AlertsCreate_021_Keyword","Sleutelwoord"
"","removealertsbody.AlertsCreate_022_Country","Land"
"","removealertsbody.AlertsCreate_023_State","Staat/Provincie"
"","removealertsbody.AlertsCreate_0241_City","Stad"
"","removealertsbody.AlertsCreate_0242_Zipcode","Postcode"
"","removealertsbody.AlertsCreate_0243_50miles","+ 80 km (50 mijl)"
"","removealertsbody.AlertsCreate_025_Category","Rubriek"
"","removealertsbody.AlertsCreate_026_Frequency","Frequentie"
"","removealertsbody.AlertsCreate_027_Email","E-mail"
"","removealertsbody.AlertsRemove_02_ConfDel","Weet je zeker dat je de waarschuwing wilt wissen?"
"","removealertsbody.AlertsRemove_03_DeleteAlert","Waarschuwing wissen"
"","removealertsbody.AlertsRemove_04_Cancel","Annuleer"
"","removealertsbody.ConfirmDeleteAlertForItemTitle","Bevestig dat je de waarschuwing voor <<ITEMTITLE>> wilt wissen."
"","alertsbody.AlertsCreate_0211_KeywordError","Voer een trefwoord in"
"","alertsbody.AlertsCreate_021_Keyword","Trefwoord"
"","alertsbody.AlertsCreate_0252_All","Alle"
"","alertsbody.AlertsCreate_025_Category","Rubriek"
"","alertsbody.AlertsCreate_0261_EmailError","Vul a.u.b. een e-mailadres in"
"","alertsbody.AlertsCreate_0262_EmailError","Ongeldig e-mailadres"
"","alertsbody.AlertsCreate_026_1","Wekelijks"
"","alertsbody.AlertsCreate_026_2","Dagelijks"
"","alertsbody.AlertsCreate_026_3","Tweewekelijks"
"","alertsbody.AlertsCreate_026_4","Maandelijks"
"","alertsbody.AlertsCreate_026_Frequency","Frequentie"
"","alertsbody.AlertsCreate_027_Email","E-mail"
"","alertsbody.AlertsCreate_02_OptField","niet verplicht"
"","alertsbody.AlertsCreate_03_Save","Opslaan"
"","alertsbody.AnimalHelpProgram","<<BRAND>>-dierenhulpprogramma"
"","alertsbody.JoinUsToHelpAnimals","Sluit je bij ons aan om dieren in townships te helpen"
"","alertsbody.LikeThisLittleDog","Vind deze kleine hond leuk om te helpen hem te voeden!"
"","alertspath.AlertsCreate_01_Title","Waarschuwingen aanmaken"
"","alertspath.AlertsPath_01_FreeClass","Gratis advertenties - <REGION>"
"","alertspath.CreateAlerts","Waarschuwingen maken"
"","alertstitle.AlertsAndPreferences","Waarschuwingen en voorkeuren"
"","alertstitle.AlertsCreate_01_Title","Waarschuwingen aanmaken"
"","alertstitle.AllFeminine","Alle"
"","alertstitle.Homepage_Link","<linktoalerts>E-mailwaarschuwingen</linktoalerts>"
"","alertstitle.Itempage_Link","<linktoalerts>Waarschuwing maken.</linktoalerts> Ontvang e-mails voor <item_title> in <city>, <state>, <country>"
"","alertstitle.Listingpage_Link","<linktoalerts>Waarschuwing maken.</linktoalerts> Ontvang e-mails voor  <category> in <city>, <state>, <country>"
"","alertstitle.SaveProfile","Profiel opslaan"
"","alertstitle.Searchpage_Link","<linktoalerts>Waarschuwing maken.</linktoalerts> Ontvang e-mails voor <keyword_searched> in <city>, <state>, <country>"
"","alertsuccessbody.AlertsConfirm_01_Saved","Je waarschuwing is gemaakt."
"","alertsuccessbody.AlertsConfirm_02_ConfMail","Er is een e-mailbevestiging naar je account gestuurd."
"","alertsuccessbody.AlertsConfirm_03_OtherAlert","Nog een waarschuwing maken"
"","alertconfirmationbody.AlertsRemove_06_GoToHome","Naar de startpagina"
"","alertconfirmationbody.AlertsSaved_01_Saved","Je waarschuwing is opgeslagen."
"","alertconfirmationbody.AlertsSaved_02_ListingsFor","Zoek in de advertenties naar: <KEYWORD> in <REGION>"
"","alertexpiredbody.AlertExpired_02_SubTitle","Waarschuwing niet meer beschikbaar"
"","alertexpiredbody.AlertExpired_03_NotAvailable","Je waarschuwing is verwijderd of is nooit bevestigd.<br /><a href=""%s"">Klik hier</a> als je een nieuwe waarschuwing wilt maken."
"","alertexpiredbody.AlertsRemove_06_GoToHome","Naar de startpagina"
"","alertexpiredtitle.AdsRemoved90days","Advertenties die meer dan 90 dagen op het tabblad Verwijderd staan, worden automatisch verwijderd."
"","alertexpiredtitle.AlertsExpired_01_Title","Waarschuwingen"
"","mail_footer.AlertFooter_01_DeleteAlert","<a href='%s'>Klik hier</a> als je deze waarschuwing wilt verwijderen"
"","mail_footer.FooterMail_01_Support","Bedankt dat je <<BRAND>> gebruikt.<br /><strong>Het <<BRAND>>-team</strong><br /><br />Neem voor vragen of opmerkingen gerust <<CONTACTLINK>>contact op met onze klantenservice<</CONTACTLINK>>"
"","mail_footer.FooterMail_01_WithoutSupport","<p>Hartelijk dank voor het gebruiken van <<BRAND>>. <br /> <strong>Het <<BRAND>>-team</strong></p>"
"","mail_header.HeaderMail_01_FreeClassifieds","<<BRAND>> - gratis advertenties"
"","mail_header.To","Aan:"
"","mail_alertconfirmation.AlertsConfirm_02_Confirmation","<p style=""padding: 0pt 5px;""><strong>Waarschuwingsbevestiging </strong><br />Bevestig de waarschuwing door op: <br /><a href=""%s"">%s</a><br /> te klikken. Je hebt %s dagen tijd om de waarschuwing te bevestigen.</p>"
"","mail_alertconfirmation.AlertsConfirm_04_Subject","Bevestiging van de waarschuwing"
"","mail_alertconfirmation.AlertsCreate_021_Keyword","Sleutelwoord"
"","mail_alertconfirmation.AlertsCreate_022_Country","Land"
"","mail_alertconfirmation.AlertsCreate_023_State","Staat/Provincie"
"","mail_alertconfirmation.AlertsCreate_0241_City","Stad"
"","mail_alertconfirmation.AlertsCreate_0242_Zipcode","Postcode"
"","mail_alertconfirmation.AlertsCreate_025_Category","Rubriek"
"","mail_alertconfirmation.AlertsCreate_026_Frequency","Frequentie"
"","mail_alertconfirmation.EMailAlert_02_Confirmation","Alert Confirmation<br />Please Confirm the alert by clicking on <br /> <a href='%s'>%s</a><br />You have %s days to confirm the alert"
"","alerterror.AlertsCreate_04_MissFields","Vul de ontbrekende velden in."
"","alerterror.BrowseYourCountry","Je kunt op <<OLXLOCALLINK>> onze site verder doorzoeken voor de beste mogelijkheden"
"","alerterror.InquiriesClickHere","Als je vragen hebt, kun je hier contact met ons opnemen: <<CONTACTLINK>>"
"","alerterror.LookTermsOfUse","Voor overige zaken adviseren we je de <<LINK_TERMS_USE>> te bekijken"
"","alerterror.PriceIsTooHighEditIt","De prijs die je hebt ingevoerd is te laag voor een advertentie in deze rubriek. Pas je prijs aan."
"","alerterror.PriceTooHighAlert","De prijs die je hebt ingevoerd is te hoog voor een advertentie in deze rubriek. Pas je prijs aan."
"","alerterror.PriceTooLowAlert","De prijs die je hebt ingevoerd is te laag voor een advertentie in deze rubriek. Pas je prijs aan."
"","alerterror.PublishCountryError","Het lijkt erop dat je een advertentie probeert te plaatsen in <<COUNTRY_NAME>>, ook al bevindt je je in <<USER_COUNTRY>>."
"","alerterror.PublishCountryRecommend","We willen je graag  een optimale verkoopervaring bieden. Daarom raden we je aan de advertentie in je eigen land te plaatsen. Klik op onderstaande knop om je eigen <<BRAND>>-site te bezoeken."
"","alerterrormaxnumber.AlertsCreate_05_MaxNumber","Het maximum aantal waarschuwingen per gebruiker is bereikt."
"","addvideo.AddVideo","Video toevoegen"
"","addvideo.AndYouGiveUpAllOwnershipRightsInAnyVideoYouPost","and you give up ALL ownership rights in any video you post."
"","addvideo.ByClickingSubmitAVideoYouAreAgreeingVideoGenieTermsOfService","By clicking 'Submit a Video' below you are agreeing to the VideoGenie Terms of Service and Privacy Policy"
"","addvideo.cancel","Annuleer"
"","addvideo.ClickAllowRecordAndReviewSubmit","1. Click 'Allow' to activate your webcam2. Record and review your video3. Submit your video"
"","addvideo.HitNextToGoToFinalStep","If you're happy with your video, hit ""Next"" to go to the final step."
"","addvideo.IfYouDontSeeYourselfHerePleaseReloadThePageAndAdjustYouCameraSettings","If you don't see yourself here, please reload the page and adjust your camera settings in the Flash Settings popup"
"","addvideo.LetsGetStarted","Let's get started!"
"","addvideo.NowYouCanAddAVideoToYourPost","Je kunt nu een video aan je advertentie toevoegen"
"","addvideo.ParticipateIPadContest","y participá del sorteo de un iPad."
"","addvideo.Play","Play"
"","addvideo.PleaseCompleteAllFields","Vul alle velden in"
"","addvideo.RecordingYourVideoIsEasy","Welcome! Recording your video is as easy as 1-2-3."
"","addvideo.RecordVideo","Video opnemen"
"","addvideo.RecordYourVideo","Neem je video op"
"","addvideo.ReRec","Re-Rec"
"","addvideo.SelectVideo","Video selecteren"
"","addvideo.SorryAnErrorHasOccuredWhileProcessingYourVideo","Sorry! An error has occurred while processing your video. This was most likely due to low audio levels. Please try adjusting your microphone or speaking louder, and try again"
"","addvideo.StartRecordingClickRec","To start recording, just click ""Rec""!"
"","addvideo.Stop","Stop"
"","addvideo.SubmitVideo","Submit a Video"
"","addvideo.TellUsYouExperienceOnBrand","Deel je ervaring met <<BRAND>>"
"","addvideo.ThankYou","Thank you!"
"","addvideo.ThisInformationIsRequiredToNotifyYourVideoIsOnDisplay","Don't worry, we're not big fans of spam either. This information is required so we can notify you when your video is on display. We will not use it for any other purposes."
"","addvideo.Upload","Uploaden"
"","addvideo.UploadFailed","Uploaden mislukt"
"","addvideo.VideoDetails","Videogegevens"
"","addvideo.videoUpload","Video uploaden"
"","addvideo.VideoUploaded","Video geüpload"
"","addvideo.WeWillReviewYourVideoShortly","We'll review your video shortly, and let you know as soon as your video is approved."
"","addvideo.YouAlreadyAddedAVideo","Je hebt al een video toegevoegd"
"","mail_alertsbody.AlertsBodyMail_01_Title","<<BRAND>> %s waarschuwing voor: <strong>%s</strong>, in <strong>%s</strong>, in <strong>%s</strong>"
"","mail_alertsbody.AlertsBodyMail_02_Frequency_1","wekelijks"
"","mail_alertsbody.AlertsBodyMail_02_Frequency_2","dagelijks"
"","mail_alertsbody.AlertsBodyMail_02_Frequency_3","tweewekelijks"
"","mail_alertsbody.AlertsBodyMail_02_Frequency_4","maandelijks"
"","mail_alertsbody.FindTheBestDeals","Vind de beste deals op je eigen <<BRAND>>-site. Zoek in je eigen omgeving en neem VEILIG contact op met verkopers. Veel plezier met het nieuwe <<BRAND>>!"
"","mail_alertsbody.ImproveClassifiedExp_AlertMail","We zijn bezig <<BRAND>> te verbeteren en we willen je een OPTIMALE ervaring bieden met advertenties, zodat je de beste deal kunt vinden."
"","mail_alertsbody.NewsAboutAlert","Nieuws over je waarschuwing op <<BRAND>><<ALERT_NAME>>"
"","mail_alertsbody.RememberVisitOLX","Vergeet niet om <<BRAND>> elke week te bezoeken. Zorg dat je onze fantastische mogelijkheden niet mist, wij bieden de beste deals!"
"","mail_alertsbody.StopSendYouAlert","Wij willen je erop wijzen dat je waarschuwingen voor onderstaande zoekopdrachten binnen enkele dagen worden uitgeschakeld:"
"","removealertssuccessbody.AlertsRemove_05_Removed","Je waarschuwing is verwijderd."
"","removealertssuccessbody.AlertsRemove_06_GoToHome","Naar de startpagina"
"","help.AsABuyerHowDoIContactASeller","Hoe kan ik als koper contact met een verkoper opnemen?"
"","help.AsABuyerHowDoIContactASeller_content","Klik op de knop ""Op advertentie reageren"" in de advertentie. Vul in het formulier je contactgegevens in, waaronder je e-mailadres en het bericht dat je aan de verkoper wilt sturen. Klik tot slot op ""Verzenden""."
