"location","source","target"
"","optionals.opt-193-228-diningroom-chairs","Chairs"
"","optionals.opt-193-228-diningroom-sets","Sets"
"","optionals.opt-193-228-diningroom-tables","Tables"
"","optionals.opt-193-228-furniture","Furniture"
"","optionals.opt-193-228-furniture-antiques","Antiques"
"","optionals.opt-193-228-furniture-beanbags","Bean Bags"
"","optionals.opt-193-228-furniture-bookshelfs","Bookshelfs"
"","optionals.opt-193-228-furniture-cabinets","Cabinets"
"","optionals.opt-193-228-furniture-cornerpieces","Corner Pieces"
"","optionals.opt-193-228-furniture-crafts","Crafts"
"","optionals.opt-193-228-furniture-cushions","Cushions"
"","optionals.opt-193-228-furniture-divan","Divan"
"","optionals.opt-193-228-furniture-handmade","Handmade"
"","optionals.opt-193-228-furniture-racks","Racks"
"","optionals.opt-193-228-furniture-shelves","Shelves"
"","optionals.opt-193-228-furniture-sofabeds","Sofa Beds"
"","optionals.opt-193-228-furniture-stands","Stands"
"","optionals.opt-193-228-furniture-stoves","Stoves"
"","optionals.opt-193-228-furniture-wallunits","Wall Units"
"","optionals.opt-193-228-garden","Garden"
"","optionals.opt-193-228-garden-accessories","Accessories"
"","optionals.opt-193-228-garden-chairs","Chairs"
"","optionals.opt-193-228-garden-decoration","Decoration"
"","optionals.opt-193-228-garden-flowers","Flowers"
"","optionals.opt-193-228-garden-furniture","Furniture"
"","optionals.opt-193-228-garden-games","Games"
"","optionals.opt-193-228-garden-plants","Plants"
"","optionals.opt-193-228-garden-tables","Tables"
"","optionals.opt-193-228-garden-tools","Tools"
"","optionals.opt-193-228-homeappliances","Home Appliances"
"","optionals.opt-193-228-homeappliances-blenders","Blenders"
"","optionals.opt-193-228-homeappliances-coffeemakers","Coffee Makers"
"","optionals.opt-193-228-homeappliances-cookers","Cookers"
"","optionals.opt-193-228-homeappliances-dishwasher","Dishwasher"
"","optionals.opt-193-228-homeappliances-electronicscales","Electronic Scales"
"","optionals.opt-193-228-homeappliances-gasstove","Gas Stove"
"","optionals.opt-193-228-homeappliances-heaters","Heaters"
"","optionals.opt-193-228-homeappliances-inverters","Inverters"
"","optionals.opt-193-228-homeappliances-irons","Irons"
"","optionals.opt-193-228-homeappliances-juicers","Juicers"
"","optionals.opt-193-228-homeappliances-kettles","Kettles"
"","optionals.opt-193-228-homeappliances-microwave","Microwave"
"","optionals.opt-193-228-homeappliances-oven","Oven"
"","optionals.opt-193-228-homeappliances-sewingmachine","Sewing Machine"
"","optionals.opt-193-228-homeappliances-steamer","Steamer"
"","optionals.opt-193-228-homeappliances-stove","Stove"
"","optionals.opt-193-228-homeappliances-toasters","Toasters"
"","optionals.opt-193-228-homeappliances-vacuumcleaners","Vacuum Cleaners"
"","optionals.opt-193-228-homeappliances-washingmachines","Washing Machines"
"","optionals.opt-193-228-homeappliances-waterheaters","Water Heaters"
"","optionals.opt-193-228-homeappliances-waterpurifiers","Water Purifiers"
"","optionals.opt-193-228-kidsrooms","Kids Rooms"
"","optionals.opt-193-228-kidsrooms-bunks","Bunks"
"","optionals.opt-193-228-kidsrooms-chairs","Chairs"
"","optionals.opt-193-228-kidsrooms-furniture","Furniture"
"","optionals.opt-193-228-kitchen","Kitchen"
"","optionals.opt-193-228-kitchen-accessories","Accessories"
"","optionals.opt-193-228-kitchen-articles","Articles"
"","optionals.opt-193-228-kitchen-cabinets","Cabinets"
"","optionals.opt-193-228-kitchen-cookware","Cookware"
"","optionals.opt-193-228-kitchen-modulars","Modulars"
"","optionals.opt-193-228-lighting","Lighting"
"","optionals.opt-193-228-lighting-accessories","Accessories"
"","optionals.opt-193-228-lighting-emergency","Emergency"
"","optionals.opt-193-228-lighting-lamps","Lamps"
"","optionals.opt-193-228-lighting-lights","Lights"
"","optionals.opt-193-228-livingroom","Living Room"
"","optionals.opt-193-228-livingroom-cabins","Cabins"
"","optionals.opt-193-228-livingroom-chimneys","Chimneys"
"","optionals.opt-193-228-livingroom-cupboards","Cupboards"
"","optionals.opt-193-228-livingroom-sets","Sets"
"","optionals.opt-193-228-livingroom-sofas","Sofas"
"","optionals.opt-193-228-livingroom-stools","Stools"
"","optionals.opt-193-228-livingroom-tables","Tables"
"","optionals.opt-193-228-office","Office"
"","optionals.opt-193-228-office-cabinets","Cabinets"
"","optionals.opt-193-228-office-chairs","Chairs"
"","optionals.opt-193-228-office-cubicles","Cubicles"
"","optionals.opt-193-228-office-desks","Desks"
"","optionals.opt-193-228-office-sets","Sets"
"","optionals.opt-193-228-office-sofas","Sofas"
"","optionals.opt-193-228-office-tables","Tables"
"","optionals.opt-193-228-office-trolleys","Trolleys"
"","optionals.opt-193-229-clocks","Clocks"
"","optionals.opt-193-229-clocks-alarms","Alarms"
"","optionals.opt-193-229-clocks-designer","Designer"
"","optionals.opt-193-229-clocks-mantel","Mantel"
"","optionals.opt-193-229-clocks-wall","Wall"
"","optionals.opt-193-229-gemstones","Gemstones"
"","optionals.opt-193-229-gemstones-amethyst","Amethyst"
"","optionals.opt-193-229-gemstones-aquamarine","Aquamarine"
"","optionals.opt-193-229-gemstones-citrine","Citrine"
"","optionals.opt-193-229-gemstones-diamond","Diamond"
"","optionals.opt-193-229-gemstones-emerald","Emerald"
"","optionals.opt-193-229-gemstones-garnet","Garnet"
"","optionals.opt-193-229-gemstones-malachite","Malachite"
"","optionals.opt-193-229-gemstones-moonstone","Moonstone"
"","optionals.opt-193-229-gemstones-onyx","Onyx"
"","optionals.opt-193-229-gemstones-opal","Opal"
"","optionals.opt-193-229-gemstones-pearl","Pearl"
"","optionals.opt-193-229-gemstones-peridot","Peridot"
"","optionals.opt-193-229-gemstones-quartz","Quartz"
"","optionals.opt-193-229-gemstones-ruby","Ruby"
"","optionals.opt-193-229-gemstones-sapphire","Sapphire"
"","optionals.opt-193-229-gemstones-shell","Shell"
"","optionals.opt-193-229-gemstones-tanzanite","Tanzanite"
"","optionals.opt-193-229-gemstones-tigereye","Tiger Eye"
"","optionals.opt-193-229-gemstones-topaz","Topaz"
"","optionals.opt-193-229-jewellery","Jewellery"
"","optionals.opt-193-229-jewellery-anklets","Anklets"
"","optionals.opt-193-229-jewellery-antiques","Antiques"
"","optionals.opt-193-229-jewellery-bangles","Bangles"
"","optionals.opt-193-229-jewellery-brooches","Brooches"
"","optionals.opt-193-229-jewellery-chains","Chains"
"","optionals.opt-193-229-jewellery-cufflinks","Cufflinks"
"","optionals.opt-193-229-jewellery-danglers","Danglers"
"","optionals.opt-193-229-jewellery-earrings","Earrings"
"","optionals.opt-193-229-jewellery-medals","Medals"
"","optionals.opt-193-229-jewellery-moneyclips","MoneyClips"
"","optionals.opt-193-229-jewellery-necklaces","Necklaces"
"","optionals.opt-193-229-jewellery-nosepin","Nose Pin"
"","optionals.opt-193-229-jewellery-pendants","Pendants"
"","optionals.opt-193-229-jewellery-pendulums","Pendulums"
"","optionals.opt-193-229-jewellery-piercings","Piercings"
"","optionals.opt-193-229-jewellery-purses","Purses"
"","optionals.opt-193-229-jewellery-rings","Rings"
"","optionals.opt-193-229-traditional","Traditional"
"","optionals.opt-193-229-watches","Watches"
"","optionals.opt-193-229-watches-accessories","Accessories"
"","optionals.opt-193-229-watches-kids","Kids"
"","optionals.opt-193-229-watches-men","Men"
"","optionals.opt-193-229-watches-pocket","Pocket"
"","optionals.opt-193-229-watches-sports","Sports"
"","optionals.opt-193-229-watches-unisex","Unisex"
"","optionals.opt-193-229-watches-women","Women"
"","optionals.opt-193-229-wedding","Wedding"
"","optionals.opt-193-229-wedding-earrings","Earrings"
"","optionals.opt-193-229-wedding-engagementrings","Engagement Rings"
"","optionals.opt-193-229-wedding-jewellerysets","Jewellery Sets"
"","optionals.opt-193-229-wedding-necklaces","Necklaces"
"","optionals.opt-193-229-wedding-rings","Rings"
"","optionals.opt-193-229-wedding-weddingpartyjewellery","Wedding Party Jewellery"
"","optionals.opt-193-234-bicycle","Bicycle"
"","optionals.opt-193-234-bicycle-accessories","Accessories"
"","optionals.opt-193-234-bicycle-bmx","BMX"
"","optionals.opt-193-234-bicycle-boy","Boy"
"","optionals.opt-193-234-bicycle-cmx","CMX"
"","optionals.opt-193-234-bicycle-girls","Girls"
"","optionals.opt-193-234-bicycle-kids","Kids"
"","optionals.opt-193-234-bicycle-man","Man"
"","optionals.opt-193-234-bicycle-mountainbikes","Mountain Bikes"
"","optionals.opt-193-234-bicycle-racingbikes","Racing Bikes"
"","optionals.opt-193-234-bicycle-roadbikes","Road Bikes"
"","optionals.opt-193-234-bicycle-unisex","Unisex"
"","optionals.opt-193-234-bicycle-woman","Woman"
"","optionals.opt-193-234-camping","Camping"
"","optionals.opt-193-234-camping-braais","Braais"
"","optionals.opt-193-234-camping-chairs","Chairs"
"","optionals.opt-193-234-camping-equipment","Equipment"
"","optionals.opt-193-234-camping-furniture","Furniture"
"","optionals.opt-193-234-camping-sleepingbags","Sleeping Bags"
"","optionals.opt-193-234-camping-tents","Tents"
"","optionals.opt-193-234-camping-tools","Tools"
"","optionals.opt-193-234-fitness","Fitness"
"","optionals.opt-193-234-fitness-aerobics","Aerobics"
"","optionals.opt-193-234-fitness-benches","Benches"
"","optionals.opt-193-234-fitness-equipment","Equipment"
"","optionals.opt-193-234-fitness-exercisemachines","Exercise Machines"
"","optionals.opt-193-234-fitness-freeweights","Free Weights"
"","optionals.opt-193-234-fitness-heartratemonitors","Heart Rate Monitors"
"","optionals.opt-193-234-fitness-pilates","Pilates"
"","optionals.opt-193-234-fitness-powerball","Powerball"
"","optionals.opt-193-234-fitness-treadmills","Treadmills"
"","optionals.opt-193-234-fitness-weights","Weights"
"","optionals.opt-193-234-fitness-yoga","Yoga"
"","optionals.opt-193-234-martialarts","Martial Arts"
"","optionals.opt-193-234-martialarts-judo","Judo"
"","optionals.opt-193-234-martialarts-karate","Karate"
"","optionals.opt-193-234-martialarts-kickboxing","Kickboxing"
"","optionals.opt-193-234-martialarts-kungfu","Kung Fu"
"","optionals.opt-193-234-martialarts-mma","MMA"
"","optionals.opt-193-234-martialarts-muaythai","Muay Thai"
"","optionals.opt-193-234-martialarts-ngunistickfighting","Nguni Stick Fighting"
"","optionals.opt-193-234-martialarts-taekwondo","Taekwondo"
"","optionals.opt-193-234-sports","Sports"
"","optionals.opt-193-234-sports-athletics","Athletics"
"","optionals.opt-193-234-sports-badminton","Badminton"
"","optionals.opt-193-234-sports-baseball","Baseball"
"","optionals.opt-193-234-sports-basketball","Basketball"
"","optionals.opt-193-234-sports-bodyboarding","Bodyboarding"
"","optionals.opt-193-234-sports-bowling","Bowling"
"","optionals.opt-193-234-sports-boxing","Boxing"
"","optionals.opt-193-234-sports-cricket","Cricket"
"","optionals.opt-193-234-sports-darts","Darts"
"","optionals.opt-193-234-sports-fencing","Fencing"
"","optionals.opt-193-234-sports-fishing","Fishing"
"","optionals.opt-193-234-sports-golf","Golf"
"","optionals.opt-193-234-sports-hockey","Hockey"
"","optionals.opt-193-234-sports-horseracing","Horse Racing"
"","optionals.opt-193-234-sports-icehockey","Ice Hockey"
"","optionals.opt-193-234-sports-mountainbiking","Mountain Biking"
"","optionals.opt-193-234-sports-paintballshooting","Paintball Shooting"
"","optionals.opt-193-234-sports-pool","Pool"
"","optionals.opt-193-234-sports-rugby","Rugby"
"","optionals.opt-193-234-sports-skating","Skating"
"","optionals.opt-193-234-sports-snooker","Snooker"
"","optionals.opt-193-234-sports-soccer","Soccer"
"","optionals.opt-193-234-sports-softball","Softball"
"","optionals.opt-193-234-sports-squash","Squash"
"","optionals.opt-193-234-sports-surfing","Surfing"
"","optionals.opt-193-234-sports-swimming","Swimming"
"","optionals.opt-193-234-sports-tabletennis","Table Tennis"
"","optionals.opt-193-234-sports-tennis","Tennis"
"","optionals.opt-193-234-sports-volleyball","Volleyball"
"","optionals.opt-193-234-sports-windsurfing","Windsurfing"
"","optionals.opt-193-238-business","Business"
"","optionals.opt-193-238-fitness","Fitness"
"","optionals.opt-193-238-languages","Languages"
"","optionals.opt-193-238-movies","Movies"
"","optionals.opt-193-238-movies-action","Action"
"","optionals.opt-193-238-movies-adventure","Adventure"
"","optionals.opt-193-238-movies-animation","Animation"
"","optionals.opt-193-238-movies-biblical","Biblical"
"","optionals.opt-193-238-movies-bollywood","Bollywood"
"","optionals.opt-193-238-movies-cartoons","Cartoons"
"","optionals.opt-193-238-movies-classics","Classics"
"","optionals.opt-193-238-movies-collections","Collections"
"","optionals.opt-193-238-movies-comedy","Comedy"
"","optionals.opt-193-238-movies-documentary","Documentary"
"","optionals.opt-193-238-movies-drama","Drama"
"","optionals.opt-193-238-movies-epic","Epic"
"","optionals.opt-193-238-movies-hollywood","Hollywood"
"","optionals.opt-193-238-movies-infant","Infant"
"","optionals.opt-193-238-movies-mystery","Mystery"
"","optionals.opt-193-238-movies-novel","Novel"
"","optionals.opt-193-238-movies-original","Original"
"","optionals.opt-193-238-movies-packs","Packs"
"","optionals.opt-193-238-movies-romance","Romance"
"","optionals.opt-193-238-movies-sagas","Sagas"
"","optionals.opt-193-238-movies-sciencefiction","Science Fiction"
"","optionals.opt-193-238-movies-terror","Terror"
"","optionals.opt-193-238-movies-thriller","Thriller"
"","optionals.opt-193-238-movies-war","War"
"","optionals.opt-193-238-movies-western","Western"
"","optionals.opt-193-238-musical","Musical"
"","optionals.opt-193-238-musical-concerts","Concerts"
"","optionals.opt-193-238-series","Series"
"","optionals.opt-193-238-series-allseasons","All Seasons"
"","optionals.opt-193-238-series-animated","Animated"
"","optionals.opt-193-238-series-anime","Anime"
"","optionals.opt-193-238-series-boxsets","Box Sets"
"","optionals.opt-193-238-series-classics","Classics"
"","optionals.opt-193-238-series-collections","Collections"
"","optionals.opt-193-238-series-comedy","Comedy"
"","optionals.opt-193-238-series-history","History"
"","optionals.opt-193-238-series-original","Original"
"","optionals.opt-193-238-series-romance","Romance"
"","optionals.opt-193-238-series-sciencefiction","Science Fiction"
"","optionals.opt-193-238-series-sets","Sets"
"","optionals.opt-193-238-series-sitcoms","Sitcoms"
"","optionals.opt-193-238-series-terror","Terror"
"","optionals.opt-193-238-series-tv","TV"
"","optionals.opt-193-240-accessories","Accessories"
"","optionals.opt-193-240-accessories-cables","Cables"
"","optionals.opt-193-240-accessories-gaming","Gaming"
"","optionals.opt-193-240-accessories-headsets","Headsets"
"","optionals.opt-193-240-accessories-microphone","Microphone"
"","optionals.opt-193-240-accessories-ports","Ports"
"","optionals.opt-193-240-accessories-speakers","Speakers"
"","optionals.opt-193-240-accessories-tools","Tools"
"","optionals.opt-193-240-accessories-webcams","Webcams"
"","optionals.opt-193-240-accessories-woofers","Woofers"
"","optionals.opt-193-240-apple","Apple"
"","optionals.opt-193-240-apple-imac","iMac"
"","optionals.opt-193-240-apple-imacpro","iMac Pro"
"","optionals.opt-193-240-apple-macbookair","MacBook Air"
"","optionals.opt-193-240-apple-macbookmini","MacBook Mini"
"","optionals.opt-193-240-apple-macbookpro","MacBook Pro"
"","optionals.opt-193-240-components","Components"
"","optionals.opt-193-240-components-cabinets","Cabinets"
"","optionals.opt-193-240-components-cooler","Cooler"
"","optionals.opt-193-240-components-graphiccards","Graphic Cards"
"","optionals.opt-193-240-components-keyboards","Keyboards"
"","optionals.opt-193-240-components-motherboards","Motherboards"
"","optionals.opt-193-240-components-mouses","Mouses"
"","optionals.opt-193-240-components-pcicards","PCI Cards"
"","optionals.opt-193-240-components-powersupplies","Power Supplies"
"","optionals.opt-193-240-components-soundcards","Sound Cards"
"","optionals.opt-193-240-components-tunercards","Tuner Cards"
"","optionals.opt-193-240-desktoppcs","Desktop PCs"
"","optionals.opt-193-240-desktoppcs-acer","Acer"
"","optionals.opt-193-240-desktoppcs-assembled","Assembled"
"","optionals.opt-193-240-desktoppcs-dell","Dell"
"","optionals.opt-193-240-desktoppcs-hcl","HCL"
"","optionals.opt-193-240-desktoppcs-hpcompaq","HP-Compaq"
"","optionals.opt-193-240-desktoppcs-ibm","IBM"
"","optionals.opt-193-240-desktoppcs-lenovo","Lenovo"
"","optionals.opt-193-240-desktoppcs-samsung","Samsung"
"","optionals.opt-193-240-discs","Discs"
"","optionals.opt-193-240-discs-accessories","Accessories"
"","optionals.opt-193-240-discs-bluray","Blu Ray"
"","optionals.opt-193-240-discs-cd","CD"
"","optionals.opt-193-240-ebookreaders","eBook Readers"
"","optionals.opt-193-240-ebookreaders-accessories","Accessories"
"","optionals.opt-193-240-ebookreaders-kindle","Kindle"
"","optionals.opt-193-240-externaldevices","External Devices"
"","optionals.opt-193-240-externaldevices-bluetooth","Bluetooth"
"","optionals.opt-193-240-externaldevices-penddrives","Penddrives"
"","optionals.opt-193-240-externaldevices-switches","Switches"
"","optionals.opt-193-240-externaldevices-tunercards","Tuner Cards"
"","optionals.opt-193-240-externaldevices-usbhubs","USB hubs"
"","optionals.opt-193-240-harddrives","Hard Drives"
"","optionals.opt-193-240-harddrives-160gb320gb","160 GB - 320 GB"
"","optionals.opt-193-240-harddrives-320gb1tb","320 GB - 1 TB"
"","optionals.opt-193-240-harddrives-40gb80gb","40 GB - 80 GB"
"","optionals.opt-193-240-harddrives-80gb160gb","80 GB - 160 GB"
"","optionals.opt-193-240-harddrives-lessthan40gb","Less than 40 GB"
